OTUID,pos,depth,EC,pH,HCO3,ORP,Cl,SO4,WTOC,Na,Ca,Mg,K
JM1_1,JM1,1,110.9,5.36,3.5,-90,-0.45,1871.783404,4.361,5594.254,253.446,411.191,148.115
JM1_2,JM1,2,110,5.55,3.5,-105,-0.525,1928.545688,6.936,5594.254,253.446,385.361,150.575
JM1_3,JM1,3,103.25,5.59,3.5,-105,-0.525,1598.01758,7.448,5594.254,253.446,388.091,147.705
JM1_4,JM1,4,110.45,5.48,3.5,-105,-0.525,1702.281639,9.624,5594.254,253.446,207.691,98.595
JM1_5,JM1,5,107.3,5.77,3.5,-105,-0.525,1662.526228,10.468,5594.254,253.446,198.671,91.875
JM1_6,JM1,6,110,5.78,3.5,-105,-0.525,1687.862031,8.952,5594.254,253.446,194.381,88.725
JM1_7,JM1,7,110.9,5.79,3.5,-105,-0.525,1626.272634,9.222,5594.254,253.446,176.011,89.355
JM1_8,JM1,8,108.5,5.83,3.5,-105,-0.525,1609.733836,10.51,5594.254,253.446,185.361,84.525
JM1_9,JM1,9,107.9,5.99,3.5,-105,-0.525,2013.011494,13.458,5594.254,253.446,173.811,82.215
JM1_10,JM1,10,107.15,5.92,3.5,-105,-0.525,1843.406015,9.864,5594.254,253.446,165.341,80.535
JM1_11,JM1,11,106.4,5.93,3.5,-105,-0.525,2138.4103,9.492,5594.254,253.446,160.721,77.175
JM1_12,JM1,12,106.25,5.79,3.5,-105,-0.525,1483.088451,8.18,5594.254,253.446,144.441,144.425
JM3_1,JM3,1,58.22,5.79,3.5,-105,-0.525,952.3571208,6.873,5594.254,253.446,151.151,98.595
JM3_2,JM3,2,55.49,5.69,3.5,-105,-0.525,774.1256407,9.132,5594.254,253.446,441.011,91.875
JM3_3,JM3,3,56.51,5.81,3.5,-105,-0.525,874.8153836,9.574,5594.254,253.446,435.551,113.295
JM3_4,JM3,4,57.59,5.76,3.5,-105,-0.525,853.0291565,10.064,5594.254,253.446,430.721,116.655
JM3_5,JM3,5,56.45,5.76,5.5,-105,-0.525,763.3515987,10.622,5594.254,253.446,417.491,106.785
JM3_6,JM3,6,56.21,5.8,5.5,-105,-0.525,764.5899609,9.866,5594.254,179.616,415.601,132.825
JM3_7,JM3,7,55.25,5.93,5.5,-175,-0.875,740.4311677,10.122,5594.254,179.616,406.781,131.775
JM3_8,JM3,8,54.74,5.76,5.5,-168,-0.84,720.0843682,9.174,5594.254,179.616,397.331,130.725
JM3_9,JM3,9,53.12,5.63,5.5,-154,-0.77,674.3010897,9.642,5594.254,179.616,385.361,128.415
JM3_10,JM3,10,53.51,5.77,5.5,-168,-0.84,697.202703,8.025,3098.764,179.616,746.621,113.295
JM3_11,JM3,11,52.94,5.72,5.5,-161,-0.805,702.5272671,8.076,3098.764,179.616,750.311,116.655
JM3_12,JM3,12,51.95,5.74,5.5,-138,-0.69,636.6077662,8.406,3098.764,179.616,740.471,106.785
JM4_1,JM4,1,56.96,5.49,5.5,-130,-0.65,993.9724971,6.404,3098.764,179.616,758.101,132.825
JM4_2,JM4,2,57.62,5.61,5.5,-203,-1.015,944.5396859,6.5616,3098.764,179.616,768.351,131.775
JM4_3,JM4,3,58.22,5.51,5.5,-210,-1.05,952.975612,7.171,3098.764,179.616,780.651,130.725
JM4_4,JM4,4,58.52,5.6,5.5,-240,-1.2,956.6066059,7.613,3098.764,179.616,787.621,128.415
JM4_5,JM4,5,58.13,5.71,5.5,-294,-1.47,955.5221619,7.206,3098.764,179.616,758.101,119.385
JM4_6,JM4,6,58.4,5.6,5.5,-294,-1.47,979.4771742,7.35,3098.764,179.616,773.681,124.215
JM4_7,JM4,7,58.22,5.63,5.5,-294,-1.47,923.4716901,9.058,3098.764,179.616,774.501,124.425
JM4_8,JM4,8,56.6,5.69,5.5,-294,-1.47,949.2339867,9.202,3098.764,179.616,810.991,120.855
JM4_9,JM4,9,56.27,5.8,5.5,-294,-1.47,941.0533629,9.188,3098.764,179.616,414.131,117.705
JM4_10,JM4,10,55.61,5.72,5.5,-294,-1.47,866.4306413,10.122,3098.764,179.616,411.191,114.765
JM4_11,JM4,11,55.61,5.61,5.5,-294,-1.47,843.355059,10.028,3098.764,179.616,385.361,105.105
JM4_12,JM4,12,53.69,5.29,5.5,-294,-1.47,886.0975642,11.148,3098.764,215.946,388.091,105.105
JM5_1,JM5,1,27.86,5.87,4.5,-294,-1.47,389.8161768,10.866,3098.764,152.086,207.691,62.255
JM5_2,JM5,2,28.13,5.88,4.5,-294,-1.47,353.7093067,16.221,1524.924,124.366,198.671,62.365
JM5_3,JM5,3,28.4,5.83,4.5,-294,-1.47,276.7217062,13.005,1524.924,146.916,194.381,59.175
JM5_4,JM5,4,28.07,5.8,4.5,-294,-1.47,231.8223787,10.908,1524.924,124.366,176.011,49.935
JM5_5,JM5,5,27.65,5.71,4.5,-294,-1.47,188.5256109,12.306,1524.924,124.366,185.361,55.435
JM5_6,JM5,6,27.83,5.6,4.5,-294,-1.47,157.9586902,11.388,1524.924,124.366,173.811,49.385
JM5_7,JM5,7,27.2,5.6,4.5,-294,-1.47,115.3152624,11.406,1524.924,124.366,165.341,47.405
JM5_8,JM5,8,26.84,5.4,4.5,-294,-1.47,99.15769714,10.8,1524.924,124.366,160.721,44.325
JM5_9,JM5,9,25.55,5.72,4.5,-148,-0.74,100.8200884,12.945,1524.924,124.366,144.441,40.255
JM5_10,JM5,10,26.48,5.5,4.5,-153,-0.765,112.4776682,9.789,1524.924,124.366,151.151,42.675
JM5_11,JM5,11,27.05,5.52,4.5,-232,-1.16,136.1017926,9.273,1524.924,124.366,152.691,42.455
JM5_12,JM5,12,27.41,5.27,4.5,-232,-1.16,174.4301646,11.376,1524.924,124.366,160.721,48.395
JM8_1,JM8,1,10.61,5.77,4.5,-232,-1.16,165.2045135,2.554,1524.924,124.366,75.691,25.785
JM8_2,JM8,2,10.64,5.54,4.5,-232,-1.16,175.7181228,2.611,1524.924,124.366,62.771,22.105
JM8_3,JM8,3,10.22,5.92,4.5,-232,-1.16,176.9415205,2.708,1524.924,124.366,52.411,19.065
JM8_4,JM8,4,10.1,5.7,4.5,-232,-1.16,142.1229071,2.673,1524.924,124.366,47.931,17.745
JM8_5,JM8,5,9.53,5.63,4.5,-232,-1.16,138.0429813,2.318,1524.924,124.366,42.451,15.585
JM8_6,JM8,6,9.05,5.62,4.5,-232,-1.16,134.2121018,2.306,422.654,124.366,38.051,14.025
JM8_7,JM8,7,8.81,5.38,4.5,-230,-1.15,109.8551687,3.531,409.094,124.366,36.371,13.465
JM8_8,JM8,8,8.3,5.55,2.25,-225,-1.125,105.8865164,8.646,378.334,125.386,35.211,13.425
JM8_9,JM8,9,7.91,5.59,4.5,-223,-1.115,98.38730571,9.646,367.334,125.866,37.651,13.745
JM8_10,JM8,10,7.25,5.59,4.5,-183,-0.915,16.44873237,11.425,378.334,128.546,62.771,12.705
JM8_11,JM8,11,6.41,5.64,4.5,-223,-1.115,93.61011399,11.425,378.334,37.686,52.411,11.785
JM8_12,JM8,12,5.45,5.5,4.5,-239,-1.195,59.55594428,10.725,378.334,37.686,47.931,10.825
JM10_1,JM10,1,1.958,5.41,4.5,-83,-0.415,63.50361149,6.234,378.334,37.686,42.451,11.465
JM10_2,JM10,2,2.039,5.24,4.5,-87,-0.435,65.40346853,7.575,378.334,37.686,38.051,9.045
JM10_3,JM10,3,2.045,4.91,4.5,-67,-0.335,69.77959695,11.7,378.334,37.686,36.371,5.115
JM10_4,JM10,4,2.096,4.78,4.5,-96,-0.48,61.02621603,12.762,378.334,37.686,35.211,4.875
JM10_5,JM10,5,2.063,4.63,4.5,-67,-0.335,56.13558589,10.53,378.334,37.686,37.651,5.065
JM10_6,JM10,6,1.907,4.4,4.5,-67,-0.335,55.98601275,13.353,378.334,37.686,5.911,4.755
JM10_7,JM10,7,1.823,4.5,4.5,-67,-0.335,45.14619203,13.113,378.334,37.686,5.861,5.295
JM10_8,JM10,8,1.613,4.61,4.5,-67,-0.335,36.65580661,15.171,378.334,37.686,5.581,4.155
JM10_9,JM10,9,1.532,4.64,4.5,-67,-0.335,32.71666695,12.975,378.334,37.686,5.951,5.065
JM10_10,JM10,10,1.331,4.59,4.5,-67,-0.335,27.33817568,15.348,45.294,46.216,5.391,4.755
JM10_11,JM10,11,1.448,4.69,4.5,-67,-0.335,29.72510267,13.377,52.984,52.246,5.961,5.295
JM10_12,JM10,12,1.238,4.94,1.25,-67,-0.335,32.01336426,27.745,22.904,31.206,3.981,4.155
